RECRUITER_CODE,SMILES,Canonical_SMILES,Formula,MW,Exact_MW,LogP,TPSA,HBA,HBD,Rotatable_Bonds,Ring_Count,Aromatic_Rings,Fraction_CSP3,Heavy_Atom_Count,Atom_Count,Chiral_Atoms,Formal_Charge,QED,SA_Score,BertzCT,HallKierAlpha,Kappa1,Kappa2,Kappa3,NumSpiroAtoms,NumBridgeheadAtoms,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumHeteroAtoms,MolMR,Lipinski_Violations,Lipinski_Pass,Veber_Pass,Egan_Pass,Ghose_Pass,Muegge_Pass,PAINS_Hits,Brenk_Hits,Reactive_SMARTS_Hits
LR00035,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,C13H24N2O4,272.3449999999999,272.173607248,-0.8659999999999997,96.19000000000001,6,5,1,3,0,1.0,19,19,7,0,0.42594258665926643,,311.7650776635802,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,67.47190000000005,0,True,True,True,False,True,None,None,None
LR00036,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,C13H24N2O4,272.3449999999999,272.173607248,-0.8659999999999997,96.19000000000001,6,5,1,3,0,1.0,19,19,7,0,0.42594258665926643,,311.7650776635802,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,67.47190000000005,0,True,True,True,False,True,None,None,None
LR00037,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,C13H24N2O4,272.3449999999999,272.173607248,-0.8659999999999997,96.19000000000001,6,5,1,3,0,1.0,19,19,7,0,0.42594258665926643,,311.7650776635802,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,67.47190000000005,0,True,True,True,False,True,None,None,None
LR00038,OC1C[C@H](NC(O)OCC2CCCCC2)C(O)N1,OC1C[C@H](NC(O)OCC2CCCCC2)C(O)N1,C12H24N2O4,260.3339999999999,260.173607248,-0.5525000000000009,93.98,6,5,5,2,0,1.0,18,18,4,0,0.4257932106421579,,248.23190950604402,-0.24000000000000002,14.175073581225767,6.790240551621904,4.150985006605914,0,0,2,0,2,6,65.22380000000004,0,True,True,True,False,True,None,het-C-het_not_in_ring,None
LR00039,OC(N[C@H]1C[C@H](O)N[C@H]1O)[C@@H]1C(Cl)CC(Cl)C[C@H]1Cl,OC(N[C@H]1C[C@H](O)N[C@H]1O)[C@@H]1C(Cl)CC(Cl)C[C@H]1Cl,C11H19Cl3N2O3,333.64300000000003,332.04612550800005,0.12529999999999974,84.75,5,5,3,2,0,1.0,19,19,8,0,0.37432404776073147,,300.90999766349006,0.6699999999999999,16.047672125077447,6.621895522128654,3.8582796087630387,0,0,2,0,2,8,74.34380000000003,0,True,True,True,False,True,None,alkyl_halide; het-C-het_not_in_ring,Alkyl halide
LR00040,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,C13H24N2O4,272.3449999999999,272.173607248,-0.8659999999999997,96.19000000000001,6,5,1,3,0,1.0,19,19,7,0,0.42594258665926643,,311.7650776635802,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,67.47190000000005,0,True,True,True,False,True,None,None,None
LR00041,CC(C)CC(O)N[C@H]1C[C@H](O)NC1O,CC(C)CC(O)N[C@H]1C[C@H](O)NC1O,C9H20N2O3,204.27,204.1473925,-1.0607999999999997,84.75,5,5,4,1,0,1.0,14,14,4,0,0.37693022630787754,,177.44000190451843,-0.2,11.872463768115942,5.0426437301946585,3.510743801652893,0,0,1,0,1,5,52.15180000000003,0,True,True,True,False,True,None,het-C-het_not_in_ring,None
LR00042,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,C13H25N3O4,287.35999999999996,287.18450628,-1.928799999999998,122.21000000000001,7,6,1,3,0,1.0,20,20,8,0,0.3319810374305114,,358.50796993740744,-0.28,14.648695705259302,5.490434179613943,2.269502134546819,0,0,3,0,3,7,70.83030000000004,1,True,True,True,False,False,None,None,None
LR00043,OC1CC[C@H](N2CC3CC(CNC(O)C(F)(F)C4CCC(Cl)CC4)CCC3C2O)C(O)N1,OC1CC[C@H](N2CC3CC(CNC(O)C(F)(F)C4CCC(Cl)CC4)CCC3C2O)C(O)N1,C22H38ClF2N3O4,482.0120000000003,481.25189081599996,1.382599999999999,108.22000000000001,7,6,6,4,0,1.0,32,32,8,0,0.2511985885542942,,627.9833475744897,-0.13000000000000006,24.977641484381053,10.237044206592472,5.248903934701121,0,0,4,0,4,10,115.76060000000005,1,True,True,True,False,False,None,alkyl_halide; het-C-het_not_in_ring,Alkyl halide
LR00044,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,C13H24N2O4,272.3449999999999,272.173607248,-0.8659999999999997,96.19000000000001,6,5,1,3,0,1.0,19,19,7,0,0.42594258665926643,,311.7650776635802,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,67.47190000000005,0,True,True,True,False,True,None,None,None
LR00045,OC1CCC2C(C1)C(O)N([C@H]1CCC(O)NC1O)C2O,OC1CCC2C(C1)C(O)N([C@H]1CCC(O)NC1O)C2O,C13H24N2O5,288.344,288.16852186799997,-1.8951999999999982,116.42000000000002,7,6,1,3,0,1.0,20,20,8,0,0.33385329227947225,,357.6532169651341,-0.28,14.648695705259302,5.490434179613943,2.369866163929858,0,0,3,0,3,7,68.86170000000004,1,True,True,True,False,False,None,None,None
LR00046,CC1CC[C@H](NC(O)CC[C@H]2CCCC(NC3CC(O)N([C@H]4CCC(O)N[C@H]4O)C3O)C2)CC1Cl,CC1CC[C@H](NC(O)CC[C@H]2CCCC(NC3CC(O)N([C@H]4CCC(O)N[C@H]4O)C3O)C2)CC1Cl,C25H47ClN4O5,519.1270000000002,518.3234982839999,0.7189000000000018,140.48,9,8,8,4,0,1.0,35,35,12,0,0.17225157530429738,,665.3467106079239,-0.07,27.951210412370354,12.650464740452879,7.280565941866269,0,0,4,0,4,10,134.1311,2,False,False,False,False,False,None,alkyl_halide; het-C-het_not_in_ring,Alkyl halide
LR00047,OC1CC[C@H](N2NC3CCCCC3N2)C(O)N1,OC1CC[C@H](N2NC3CCCCC3N2)C(O)N1,C11H22N4O2,242.323,242.174275944,-0.9887999999999988,79.79,6,5,1,3,0,1.0,17,17,5,0,0.4062922136869004,,264.1970456130728,-0.24000000000000002,11.828257554748344,4.794647791027369,2.333447642498587,0,0,3,0,3,6,62.32570000000004,0,True,True,True,False,True,None,None,Hydrazine
LR00048,OC1CC[C@H](N2CC3C(OCC4CCC(CN5CCOCC5)CC4)CCCC3C2O)C(O)N1,OC1CC[C@H](N2CC3C(OCC4CCC(CN5CCOCC5)CC4)CCCC3C2O)C(O)N1,C25H45N3O5,467.6510000000003,467.33592154,0.9493000000000029,97.66000000000001,8,4,6,5,0,1.0,33,33,7,0,0.45854655416105533,,612.8498039045343,-0.32,24.377756778837636,11.164798090655523,5.7477342774777505,0,0,5,0,5,8,124.16210000000008,0,True,True,True,True,True,None,None,None
LR00049,CC1NC2CCCC(N)C2C(O)N1[C@H]1CC[C@H](O)NC1O,CC1NC2CCCC(N)C2C(O)N1[C@H]1CC[C@H](O)NC1O,C14H28N4O3,300.403,300.21614075599996,-1.5591999999999968,114.01,7,6,1,3,0,1.0,21,21,8,0,0.34705637807407924,,372.12828267240724,-0.28,15.609425461218011,6.0777588936310325,2.8367997337680615,0,0,3,0,3,7,77.71920000000003,1,True,True,True,False,False,None,None,None
LR00050,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,C13H24N2O4,272.3449999999999,272.173607248,-0.8659999999999997,96.19000000000001,6,5,1,3,0,1.0,19,19,7,0,0.42594258665926643,,311.7650776635802,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,67.47190000000005,0,True,True,True,False,True,None,None,None
LR00051,COC1CCC([C@H]2CCC(O)NC2O)CC1,COC1CCC([C@H]2CCC(O)NC2O)CC1,C12H23NO3,229.32000000000002,229.167793596,0.8279999999999996,61.72,4,3,2,2,0,1.0,16,16,3,0,0.6560855217683431,,216.30941246780526,-0.16,12.300954293871056,5.448963289892988,2.7433146673694457,0,0,2,0,2,4,60.628300000000046,0,True,True,True,False,True,None,None,None
LR00052,OC1CC[C@H](N2CC3CC(C4CCN(CC5CCCCC5)CC4)CC[C@@H]3C2O)C(O)N1,OC1CC[C@H](N2CC3CC(C4CCN(CC5CCCCC5)CC4)CC[C@@H]3C2O)C(O)N1,C25H45N3O3,435.65300000000025,435.34609229999995,2.334000000000001,79.2,6,4,4,5,0,1.0,31,31,7,0,0.5429032776899635,,578.3595248507706,-0.24000000000000002,22.547201669577753,9.94145490638021,4.994879963869983,0,0,5,0,5,6,120.94410000000008,0,True,True,True,True,True,None,None,None
LR00053,NC1CCCC(SC[C@H]2CCC(O)NC2O)C1,NC1CCCC(SC[C@H]2CCC(O)NC2O)C1,C12H24N2O2S,260.403,260.155849008,0.6258999999999997,78.51,5,4,3,2,0,1.0,17,17,5,0,0.5984019278864641,,242.54551832721742,0.19,13.617712971713582,6.38396738750566,4.102243994754594,0,0,2,0,2,5,70.56270000000004,0,True,True,True,False,True,None,None,None
LR00054,OC1CC[C@H](CS(O)(O)C2CCCCC2)C(O)N1,OC1CC[C@H](CS(O)(O)C2CCCCC2)C(O)N1,C12H25NO4S,279.40199999999993,279.15042928,1.7060999999999997,92.95,5,5,3,2,0,1.0,18,18,3,0,0.5421262410991248,,270.80302513413505,0.15,14.55684713918562,6.0683344695081205,3.5862109957939183,0,0,2,0,2,6,72.46190000000004,0,True,True,True,False,True,None,None,None
LR00055,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,C32H58FN5O4,595.8450000000001,595.447283556,1.7002000000000042,117.69000000000001,9,5,8,6,0,1.0,42,42,10,0,0.2859063448525115,,843.7236428036131,-0.43,31.548416378833863,14.334415680790327,7.176234015381515,0,0,6,0,6,10,159.9954999999998,1,True,True,True,False,True,None,None,None
LR00056,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,C32H58FN5O4,595.8450000000001,595.447283556,1.7002000000000042,117.69000000000001,9,5,8,6,0,1.0,42,42,10,0,0.2859063448525115,,843.7236428036131,-0.43,31.548416378833863,14.334415680790327,7.176234015381515,0,0,6,0,6,10,159.9954999999998,1,True,True,True,False,True,None,None,None
LR00057,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,C32H58FN5O4,595.8450000000001,595.447283556,1.7002000000000042,117.69000000000001,9,5,8,6,0,1.0,42,42,10,0,0.2859063448525115,,843.7236428036131,-0.43,31.548416378833863,14.334415680790327,7.176234015381515,0,0,6,0,6,10,159.9954999999998,1,True,True,True,False,True,None,None,None
LR00058,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,C32H58FN5O4,595.8450000000001,595.447283556,1.7002000000000042,117.69000000000001,9,5,8,6,0,1.0,42,42,10,0,0.2859063448525115,,843.7236428036131,-0.43,31.548416378833863,14.334415680790327,7.176234015381515,0,0,6,0,6,10,159.9954999999998,1,True,True,True,False,True,None,None,None
LR00059,OC1CC[C@H](N2CC3C(OCC4CCC(CN5CCOCC5)CC4)CCCC3C2O)C(O)N1,OC1CC[C@H](N2CC3C(OCC4CCC(CN5CCOCC5)CC4)CCCC3C2O)C(O)N1,C25H45N3O5,467.6510000000003,467.33592154,0.9493000000000029,97.66000000000001,8,4,6,5,0,1.0,33,33,7,0,0.45854655416105533,,612.8498039045343,-0.32,24.377756778837636,11.164798090655523,5.7477342774777505,0,0,5,0,5,8,124.16210000000008,0,True,True,True,True,True,None,None,None
LR00060,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,C13H25N3O4,287.35999999999996,287.18450628,-1.928799999999998,122.21000000000001,7,6,1,3,0,1.0,20,20,8,0,0.3319810374305114,,358.50796993740744,-0.28,14.648695705259302,5.490434179613943,2.269502134546819,0,0,3,0,3,7,70.83030000000004,1,True,True,True,False,False,None,None,None
LR00061,OC1CC[C@H](N2CC3CC(C4CCN(CC5CCCCC5)CC4)CC[C@@H]3C2O)C(O)N1,OC1CC[C@H](N2CC3CC(C4CCN(CC5CCCCC5)CC4)CC[C@@H]3C2O)C(O)N1,C25H45N3O3,435.65300000000025,435.34609229999995,2.334000000000001,79.2,6,4,4,5,0,1.0,31,31,7,0,0.5429032776899635,,578.3595248507706,-0.24000000000000002,22.547201669577753,9.94145490638021,4.994879963869983,0,0,5,0,5,6,120.94410000000008,0,True,True,True,True,True,None,None,None
LR00062,OC1CC[C@H](N2CC3CC(NC4NOC5CCCCC45)CCC3C2O)C(O)N1,OC1CC[C@H](N2CC3CC(NC4NOC5CCCCC45)CCC3C2O)C(O)N1,C20H36N4O4,396.53200000000015,396.27365563199993,-0.1965999999999975,109.25000000000001,8,6,3,5,0,1.0,28,28,10,0,0.38946305350153193,,554.2987279775635,-0.32,19.63212860932558,8.074472677288679,3.6259268798188824,0,0,5,0,5,8,102.39350000000006,1,True,True,True,True,False,None,None,None
LR00063,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,C13H25N3O4,287.35999999999996,287.18450628,-1.928799999999998,122.21000000000001,7,6,1,3,0,1.0,20,20,8,0,0.3319810374305114,,358.50796993740744,-0.28,14.648695705259302,5.490434179613943,2.269502134546819,0,0,3,0,3,7,70.83030000000004,1,True,True,True,False,False,None,None,None
LR00064,COC1CCC(N)C2C1C(O)N([C@H]1CCC(O)NC1O)C2O,COC1CCC(N)C2C1C(O)N([C@H]1CCC(O)NC1O)C2O,C14H27N3O5,317.386,317.19507096399997,-2.3038999999999956,131.44,8,6,2,3,0,1.0,22,22,9,0,0.3350119250359848,,400.6745988284604,-0.32,16.534724023009495,6.291454081119668,2.571187972663401,0,0,3,0,3,8,77.01030000000003,1,True,True,False,False,False,None,None,None
LR00065,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,OC1CC[C@H](N2C(O)C3CCCCC3C2O)[C@@H](O)N1,C13H24N2O4,272.3449999999999,272.173607248,-0.8659999999999997,96.19000000000001,6,5,1,3,0,1.0,19,19,7,0,0.42594258665926643,,311.7650776635802,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,67.47190000000005,0,True,True,True,False,True,None,None,None
LR00066,NC1CCC(C(O)N[C@H]2CCC(O)NC2O)C(Cl)C1,NC1CCC(C(O)N[C@H]2CCC(O)NC2O)C(Cl)C1,C12H24ClN3O3,293.7950000000001,293.150619308,-0.9819999999999989,110.77000000000001,6,6,3,2,0,1.0,19,19,7,0,0.29467122772891985,,297.3931733776731,0.04999999999999996,15.43905230688864,6.668992695117263,4.010449455646336,0,0,2,0,2,7,72.27120000000002,1,True,True,True,False,False,None,alkyl_halide; het-C-het_not_in_ring,Alkyl halide
LR00067,NC1CC[C@@H]([C@H](O)N[C@H]2CCC(O)NC2O)[C@H](C(F)(F)F)C1,NC1CC[C@@H]([C@H](O)N[C@H]2CCC(O)NC2O)[C@H](C(F)(F)F)C1,C13H24F3N3O3,327.34700000000004,327.176976288,-0.41090000000000027,110.77000000000001,6,6,3,2,0,1.0,22,22,7,0,0.3932478628026182,,372.1748149683922,-0.45000000000000007,17.896900949356198,6.977828651766501,4.300724410682122,0,0,2,0,2,9,72.17520000000002,1,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00068,CC1CC(N)CCC1[C@H](O)N[C@H]1CC[C@H](O)NC1O,CC1CC(N)CCC1[C@H](O)N[C@H]1CC[C@H](O)NC1O,C13H27N3O3,273.377,273.205241724,-0.9532999999999991,110.77000000000001,6,6,3,2,0,1.0,19,19,7,0,0.3697999800827434,,292.30700705049276,-0.24000000000000002,15.1546139094232,6.4736924980690835,3.870352417960065,0,0,2,0,2,6,71.79420000000003,1,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00069,CO[C@@H]1CC(N)CC[C@@H]1[C@H](O)N[C@H]1CC[C@H](O)NC1O,CO[C@@H]1CC(N)CC[C@@H]1[C@H](O)N[C@H]1CC[C@H](O)NC1O,C13H27N3O4,289.37600000000003,289.200156344,-1.5743999999999974,120.00000000000001,7,6,4,2,0,1.0,20,20,7,0,0.3457751768014724,,307.3408557771487,-0.28,16.096783291841206,7.12630504108441,3.8825169760072424,0,0,2,0,2,7,73.42720000000003,1,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00070,NC1CC[C@H]([C@H](O)N[C@H]2CC[C@H](O)NC2O)C(O)C1,NC1CC[C@H]([C@H](O)N[C@H]2CC[C@H](O)NC2O)C(O)C1,C12H25N3O4,275.34900000000005,275.18450628,-2.2284999999999977,131.0,7,7,3,2,0,1.0,19,19,7,0,0.2901262178919686,,294.1480608798366,-0.28,15.11539352147098,6.4468833459309645,3.851178683147376,0,0,2,0,2,7,68.63700000000003,1,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00071,COC1C(N)C(F)CC([C@H](O)N[C@H]2CC[C@H](O)N[C@@H]2O)[C@H]1F,COC1C(N)C(F)CC([C@H](O)N[C@H]2CC[C@H](O)N[C@@H]2O)[C@H]1F,C13H25F2N3O4,325.356,325.18131272,-1.6783999999999986,120.00000000000001,7,6,4,2,0,1.0,22,22,9,0,0.3416972623683042,,368.17690364968075,-0.42,17.92645049076563,7.433076207369421,3.7281449777293187,0,0,2,0,2,9,73.98520000000003,1,True,True,True,False,False,None,het-C-het_not_in_ring,None
LR00072,OC1CC[C@]2(CC(C3CCCCC3Cl)NO2)[C@H](O)N1,OC1CC[C@]2(CC(C3CCCCC3Cl)NO2)[C@H](O)N1,C13H23ClN2O3,290.79099999999994,290.13972027600005,0.8364999999999998,73.75,5,4,1,3,0,1.0,19,19,6,0,0.5386691645893764,,333.0101901614168,0.08999999999999994,14.045263866097136,5.466146261266822,2.6435821061578157,1,0,3,0,3,6,71.33900000000004,0,True,True,True,False,True,None,alkyl_halide,Alkyl halide
LR00073,OC1CC[C@]2(CC(C3CCC(Cl)CC3Cl)NO2)[C@H](O)N1,OC1CC[C@]2(CC(C3CCC(Cl)CC3Cl)NO2)[C@H](O)N1,C13H22Cl2N2O3,325.236,324.10074792399996,1.0537999999999998,73.75,5,4,1,3,0,1.0,20,20,7,0,0.5426241213310694,,362.50796993740744,0.38,15.282399930999288,5.875869234240426,2.818840193900804,1,0,3,0,3,7,76.36300000000004,0,True,True,True,True,True,None,alkyl_halide,Alkyl halide
LR00074,O[C@@H]1N[C@@H](O)CC[C@]12CC([C@H]1CCCCC1N(O)O)NO2,O[C@@H]1N[C@@H](O)CC[C@]12CC([C@H]1CCCCC1N(O)O)NO2,C13H25N3O5,303.359,303.1794209,-0.3218999999999987,117.45,8,6,2,3,0,1.0,21,21,6,0,0.3843201823457099,,371.71589477094267,-0.32,15.57093250468912,6.05389204529426,2.9480675129814955,1,0,3,0,3,8,70.89800000000004,1,True,True,True,True,False,None,Oxygen-nitrogen_single_bond,None
LR00075,COC1CCCCC1C1C[C@]2(CCC(O)NC2O)ON1,COC1CCCCC1C1C[C@]2(CCC(O)NC2O)ON1,C14H26N2O4,286.372,286.189257312,0.24409999999999976,82.98,6,4,2,3,0,1.0,20,20,6,0,0.582165680564264,,343.1355929889407,-0.24000000000000002,14.687058553200695,5.866212208693667,2.6051717695657564,1,0,3,0,3,6,72.49500000000003,0,True,True,True,True,True,None,None,None
LR00076,COC1CC[C@@H](C2C[C@]3(CC[C@H](O)N[C@H]3O)ON2)[C@H](OC)C1OC,COC1CC[C@@H](C2C[C@]3(CC[C@H](O)N[C@H]3O)ON2)[C@H](OC)C1OC,C16H30N2O6,346.4240000000001,346.21038667999994,-0.5060999999999978,101.44000000000001,8,4,4,3,0,1.0,24,24,8,0,0.5401871202219273,,427.37181603469327,-0.32,18.470462049087256,7.50826889528987,3.217624294544477,1,0,3,0,3,8,84.85500000000005,0,True,True,True,False,True,None,None,None
LR00077,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,C32H58FN5O4,595.8450000000001,595.447283556,1.7002000000000042,117.69000000000001,9,5,8,6,0,1.0,42,42,10,0,0.2859063448525115,,843.7236428036131,-0.43,31.548416378833863,14.334415680790327,7.176234015381515,0,0,6,0,6,10,159.9954999999998,1,True,True,True,False,True,None,None,None
LR00078,CC1NNC2N1C1CCC(C3CNN(CCCCCCCN4CCC(C5CCCC6C5CN([C@H]5CCC(O)NC5O)C6O)CC4)C3)CC1[C@H](C1CCC(Cl)CC1)NC21CC1,CC1NNC2N1C1CCC(C3CNN(CCCCCCCN4CCC(C5CCCC6C5CN([C@H]5CCC(O)NC5O)C6O)CC4)C3)CC1[C@H](C1CCC(Cl)CC1)NC21CC1,C47H84ClN9O3,858.7019999999999,857.638565228,4.309400000000007,133.8,12,8,12,10,0,1.0,60,60,14,0,0.10521192469580469,,1399.2383169547022,-0.18999999999999997,43.689094691766385,18.961655120889642,9.021409055345371,1,0,10,0,10,13,236.98689999999914,3,False,False,False,False,False,None,Aliphatic_long_chain; alkyl_halide,Alkyl halide; Hydrazine
LR00079,NC1CCCC2C1CN([C@H]1CCC(O)N[C@@H]1O)C2O,NC1CCCC2C1CN([C@H]1CCC(O)N[C@@H]1O)C2O,C13H25N3O3,271.361,271.18959166,-1.2471999999999988,101.98,6,5,1,3,0,1.0,19,19,7,0,0.4084916120705155,,330.2553026592533,-0.24000000000000002,13.72979518193057,5.272521116543027,2.4125703974846893,0,0,3,0,3,6,69.69050000000004,0,True,True,True,False,True,None,None,None
LR00080,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,NCC1CCC(N2CCN(CC3CCC(COC4CCCC5C4CN([C@H]4CCC(O)NC4O)C5O)CC3)CC2)C(F)C1,C32H58FN5O4,595.8450000000001,595.447283556,1.7002000000000042,117.69000000000001,9,5,8,6,0,1.0,42,42,10,0,0.2859063448525115,,843.7236428036131,-0.43,31.548416378833863,14.334415680790327,7.176234015381515,0,0,6,0,6,10,159.9954999999998,1,True,True,True,False,True,None,None,None
LR00081,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,C13H25N3O4,287.35999999999996,287.18450628,-1.928799999999998,122.21000000000001,7,6,1,3,0,1.0,20,20,8,0,0.3319810374305114,,358.50796993740744,-0.28,14.648695705259302,5.490434179613943,2.269502134546819,0,0,3,0,3,7,70.83030000000004,1,True,True,True,False,False,None,None,None
LR00082,OC1CC[C@H](N2C(O)C3CCC(N4CCOCC4)CC3C2O)C(O)N1,OC1CC[C@H](N2C(O)C3CCC(N4CCOCC4)CC3C2O)C(O)N1,C17H31N3O5,357.45099999999996,357.226371092,-1.5552999999999961,108.66000000000001,8,5,2,4,0,1.0,25,25,8,0,0.40404516198379997,,463.56427284519503,-0.32,18.062438437635738,7.360476153183492,3.345413078229689,0,0,4,0,4,8,89.03490000000005,0,True,True,True,False,True,None,None,None
LR00083,OC1CC[C@H](N2C(O)C3CCC(N4CCOCC4)CC3C2O)C(O)N1,OC1CC[C@H](N2C(O)C3CCC(N4CCOCC4)CC3C2O)C(O)N1,C17H31N3O5,357.45099999999996,357.226371092,-1.5552999999999961,108.66000000000001,8,5,2,4,0,1.0,25,25,8,0,0.40404516198379997,,463.56427284519503,-0.32,18.062438437635738,7.360476153183492,3.345413078229689,0,0,4,0,4,8,89.03490000000005,0,True,True,True,False,True,None,None,None
LR00084,CCN1CCCC[C@@H]1[C@@H](C)OC1CCC2C(C1)CN([C@H]1CCC(O)NC1O)C2O,CCN1CCCC[C@@H]1[C@@H](C)OC1CCC2C(C1)CN([C@H]1CCC(O)NC1O)C2O,C22H41N3O4,411.58700000000005,411.30970679199993,1.0736000000000017,88.43,7,4,5,4,0,1.0,29,29,9,0,0.5382590907387745,,538.1867657037606,-0.28,21.93332784181894,9.467900606912321,4.661471733782799,0,0,4,0,4,7,110.93610000000008,0,True,True,True,True,True,None,None,None
LR00085,OC1CC[C@H](N2CC3C(OCC4CCC(CN5CCOCC5)CC4)CCCC3C2O)C(O)N1,OC1CC[C@H](N2CC3C(OCC4CCC(CN5CCOCC5)CC4)CCCC3C2O)C(O)N1,C25H45N3O5,467.6510000000003,467.33592154,0.9493000000000029,97.66000000000001,8,4,6,5,0,1.0,33,33,7,0,0.45854655416105533,,612.8498039045343,-0.32,24.377756778837636,11.164798090655523,5.7477342774777505,0,0,5,0,5,8,124.16210000000008,0,True,True,True,True,True,None,None,None
LR00086,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,C13H25N3O4,287.35999999999996,287.18450628,-1.928799999999998,122.21000000000001,7,6,1,3,0,1.0,20,20,8,0,0.3319810374305114,,358.50796993740744,-0.28,14.648695705259302,5.490434179613943,2.269502134546819,0,0,3,0,3,7,70.83030000000004,1,True,True,True,False,False,None,None,None
LR00087,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,NC1CCCC2C1C(O)N([C@H]1CCC(O)NC1O)C2O,C13H25N3O4,287.35999999999996,287.18450628,-1.928799999999998,122.21000000000001,7,6,1,3,0,1.0,20,20,8,0,0.3319810374305114,,358.50796993740744,-0.28,14.648695705259302,5.490434179613943,2.269502134546819,0,0,3,0,3,7,70.83030000000004,1,True,True,True,False,False,None,None,None
LR00088,CN1C2CCCCC2N([C@H]2CCC(O)NC2O)[C@H]1O,CN1C2CCCCC2N([C@H]2CCC(O)NC2O)[C@H]1O,C13H25N3O3,271.36100000000005,271.18959166,-0.7902999999999987,79.2,6,4,1,3,0,1.0,19,19,6,0,0.5005083225281133,,330.2553026592533,-0.24000000000000002,13.72979518193057,5.272521116543027,2.3035665371028284,0,0,3,0,3,6,69.82410000000004,0,True,True,True,False,True,None,None,None
